Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
APSRTC - 3822,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:50,14:35,06h 45m,3.9,INR 436,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9401,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,15:50,07h 50m,3.9,INR 412,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3572,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),08:05,14:04,05h 59m,"4.0
82",INR 720,35 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3749,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:50,15:45,06h 55m,"3.8
4",INR 412,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,16:50,07h 35m,"5.0
4",INR 412,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 40569,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:40,17:00,07h 20m,"3.7
21",INR 414,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3634,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),10:10,16:00,05h 50m,"4.2
76",INR 720,29 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3598,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:35,17:35,07h 00m,"3.2
32",INR 469,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35086,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),11:15,17:00,05h 45m,"3.7
82",INR 633,44 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3580,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),12:15,18:00,05h 45m,"4.0
89",INR 633,40 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 24256,INDRA(A.C. Seater),12:30,18:00,05h 30m,"4.1
16",INR 528,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9319,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:00,19:20,06h 20m,"3.5
25",INR 412,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3576,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),13:15,19:30,06h 15m,"3.8
96",INR 633,41 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35154,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",13:40,20:20,06h 40m,"3.4
37",INR 412,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9363,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:00,20:20,06h 20m,"4.0
16",INR 412,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3578,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),14:15,20:00,05h 45m,"3.4
89",INR 633,48 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 24291,INDRA(A.C. Seater),14:25,19:00,04h 35m,3.9,INR 528,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3722,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:30,20:45,06h 15m,"3.6
21",INR 412,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3859,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),15:15,21:25,06h 10m,"2.8
78",INR 633,42 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3356,NIGHT RIDER (SEATER CUM SLEEPER),15:45,22:45,07h 00m,"3.4
26",INR 595,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3546,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:15,22:30,06h 15m,"3.7
100",INR 720,43 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3500,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:20,00:45,08h 25m,"4.2
9",INR 436,29 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,23:15,06h 30m,"3.9
5",INR 436,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2561,INDRA(A.C. Seater),17:15,22:45,05h 30m,"3.4
15",INR 528,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3358,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,01:10,07h 50m,"2.8
4",INR 436,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2674,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,01:20,07h 50m,"3.3
11",INR 436,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3366,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:55,01:45,07h 50m,"2.4
7",INR 436,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3360,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:25,01:30,07h 05m,"2.6
20",INR 670,40 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2575,NIGHT RIDER (SEATER CUM SLEEPER),18:55,01:15,06h 20m,"3.4
21",INR 595,20 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4916,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:25,02:15,06h 50m,"4.2
11",INR 436,22 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2563,INDRA(A.C. Seater),19:30,01:25,05h 55m,"3.3
8",INR 528,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2680,VENNELA (A.C. SLEEPER),19:45,02:00,06h 15m,"3.8
8",INR 781,4 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2798,INDRA(A.C. Seater),19:55,02:30,06h 35m,"3.4
8",INR 528,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2688,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:45,06h 45m,"4.2
11",INR 436,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3622,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,03:35,07h 35m,"4.1
58",INR 412,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4972,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:10,03:20,07h 10m,"3.7
7",INR 469,20 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2876,STAR LINER(NON-AC SLEEPER 2+1),20:15,03:55,07h 40m,3.9,INR 565,23 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2549,NIGHT RIDER (SEATER CUM SLEEPER),20:15,02:15,06h 00m,"3.1
18",INR 595,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4894,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:25,03:00,06h 35m,"4.7
5",INR 436,22 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:25,02:30,06h 05m,"3.8
20",INR 720,22 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 24262,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,02:00,05h 30m,3.9,INR 469,13 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3962,INDRA(A.C. Seater),20:35,03:35,07h 00m,"3.8
52",INR 528,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4880,STAR LINER(NON-AC SLEEPER 2+1),20:35,02:45,06h 10m,3.9,INR 565,23 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4898,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:35,03:00,06h 25m,3.9,INR 469,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2678,NIGHT RIDER (SEATER CUM SLEEPER),20:40,03:00,06h 20m,"3.5
8",INR 595,15 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2786,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,03:45,07h 05m,3.9,INR 436,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3697,STAR LINER(NON-AC SLEEPER 2+1),20:45,03:45,07h 00m,"3.9
24",INR 565,1 Seat available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 37801,INDRA(A.C. Seater),21:00,03:45,06h 45m,"3.6
7",INR 528,22 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3977,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:15,07h 15m,"4.0
8",INR 469,16 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 38202,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:15,07h 15m,"3.0
5",INR 412,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3544,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:40,06h 40m,"4.1
51",INR 469,24 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4351,STAR LINER(NON-AC SLEEPER 2+1),21:00,04:00,07h 00m,"4.3
60",INR 565,16 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4896,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:05,03:30,06h 25m,"2.2
13",INR 436,19 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3969,INDRA(A.C. Seater),21:05,03:15,06h 10m,"2.4
9",INR 528,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4974,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:05,03:45,06h 40m,"4.5
10",INR 436,21 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4179,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:05,04:00,06h 55m,"3.9
61",INR 720,45 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4888,INDRA(A.C. Seater),21:15,03:30,06h 15m,"3.7
27",INR 528,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4900,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:15,04:40,07h 25m,"3.8
13",INR 436,17 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3612,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:20,04:50,07h 30m,"3.8
112",INR 414,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 95703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:25,03:30,06h 05m,"3.3
9",INR 452,8 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3911,INDRA(A.C. Seater),21:30,03:45,06h 15m,"3.9
74",INR 500,36 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4795,INDRA(A.C. Seater),21:30,04:00,06h 30m,"2.9
35",INR 567,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4043,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:30,04:25,06h 55m,"3.9
75",INR 412,18 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4823,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:35,03:45,06h 10m,"3.5
4",INR 436,17 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:35,04:15,06h 40m,3.9,INR 469,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3883,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:35,04:05,06h 30m,"3.6
47",INR 412,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35064,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:38,04:05,06h 27m,"4.5
8",INR 488,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4920,INDRA(A.C. Seater),21:40,04:00,06h 20m,"3.7
12",INR 567,21 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4815,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:15,06h 30m,"4.4
19",INR 436,11 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4936,STAR LINER(NON-AC SLEEPER 2+1),21:45,03:45,06h 00m,"4.3
14",INR 607,11 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 2676,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),21:45,04:00,06h 15m,"4.6
22",INR 670,36 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9652,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,04:50,07h 05m,"4.2
18",INR 412,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4996,INDRA(A.C. Seater),21:55,04:15,06h 20m,"3.8
13",INR 528,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9655,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:55,05:05,07h 10m,"3.6
17",INR 412,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35136,INDRA(A.C. Seater),21:58,04:00,06h 02m,"3.8
97",INR 500,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3917,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:45,06h 45m,"4.1
115",INR 412,23 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3570,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,03:49,05h 49m,"3.6
64",INR 633,38 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3971,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:30,07h 30m,"3.9
24",INR 436,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3618,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,05:30,07h 30m,"4.5
77",INR 469,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4789,STAR LINER(NON-AC SLEEPER 2+1),22:05,04:30,06h 25m,"4.7
11",INR 565,7 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3691,INDRA(A.C. Seater),22:10,04:30,06h 20m,"3.5
25",INR 528,25 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4340,INDRA(A.C. Seater),22:10,05:00,06h 50m,"3.2
12",INR 528,13 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4821,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,04:30,06h 20m,"4.3
25",INR 517,26 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4355,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:10,05:15,07h 05m,"4.2
22",INR 436,20 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4049,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,05:35,07h 20m,"4.0
47",INR 412,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3944,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,04:45,06h 25m,"3.6
34",INR 469,24 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3693,NIGHT RIDER (SEATER CUM SLEEPER),22:25,05:00,06h 35m,"3.7
97",INR 595,21 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 49334,NIGHT RIDER (SEATER CUM SLEEPER),22:25,04:30,06h 05m,3.9,INR 595,35 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3582,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:25,04:30,06h 05m,"4.3
186",INR 635,42 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 1445,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:30,07h 00m,"3.9
81",INR 414,31 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3824,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:10,06h 40m,"3.4
21",INR 436,34 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3909,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:35,07h 05m,"3.8
40",INR 412,21 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3695,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:20,06h 50m,"4.2
32",INR 436,18 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9365,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,05:00,06h 30m,"3.4
60",INR 414,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3560,INDRA(A.C. Seater),22:30,03:45,05h 15m,"4.0
82",INR 528,27 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35106,VENNELA (A.C. SLEEPER),22:40,04:05,05h 25m,"4.2
23",INR 737,21 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4791,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:40,05:00,06h 20m,"4.3
54",INR 720,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3952,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:45,05:15,06h 30m,"3.9
49",INR 436,9 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3557,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,04:35,05h 50m,"3.4
85",INR 633,42 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35120,INDRA(A.C. Seater),22:45,04:45,06h 00m,"3.8
96",INR 528,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3839,VENNELA (A.C. SLEEPER),22:45,04:20,05h 35m,"2.5
12",INR 737,16 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3542,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,05:50,07h 00m,"3.7
103",INR 469,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4371,INDRA(A.C. Seater),23:00,05:15,06h 15m,"4.0
55",INR 567,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 23703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:00,05h 00m,3.9,INR 436,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3508,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:15,06h 15m,"3.6
71",INR 412,33 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3516,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10,06:05,06h 55m,"2.3
16",INR 412,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 9935,STAR LINER(NON-AC SLEEPER 2+1),23:10,05:25,06h 15m,"3.7
20",INR 565,19 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3826,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:10,05:40,06h 30m,"2.9
23",INR 436,28 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3568,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:15,04:35,05h 20m,"3.9
61",INR 633,49 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3279,VENNELA (A.C. SLEEPER),23:25,05:00,05h 35m,"4.0
144",INR 795,18 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3514,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,06:20,06h 50m,"3.7
112",INR 412,32 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 4037,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:35,06:10,06h 35m,"4.0
118",INR 412,30 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3502,VENNELA (A.C. SLEEPER),23:45,05:20,05h 35m,"3.8
35",INR 737,23 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3658,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:45,05:05,05h 20m,"3.9
102",INR 633,40 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 35270,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,05:05,05h 10m,"4.1
114",INR 670,45 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
APSRTC - 3887,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:55,05:20,05h 25m,"3.6
34",INR 633,47 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
FRESHBUS,Electric A/C Seater (2+2),04:35,10:30,05h 55m,"4.7
417",600,11 Seats available,Khammam to Hyderabad,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada
